"","Sample ID_y","Sample ID_x","RCbray"
"25575",129,229,-1
"25576",730,229,-0.89
"25577",17,229,-1
"25578",86,229,-0.86
"25579",0,229,1
"25580",538,229,-1
"25581",360,229,-1
"25582",56,229,0.99
"25583",218,229,-1
"25584",185,229,-1
"25585",207,229,-1
"25586",55,229,1
"25587",101,229,1
"25588",38,229,1
"25589",70,229,-1
"25590",43,229,0.88
"25591",74,229,-1
"25592",114,229,-1
"25593",288,229,-1
"25594",133,229,-1
"25595",18,229,-1
"25596",51,229,-1
"25597",430,229,-1
"25598",119,229,-0.78
"25599",198,229,-1
"25600",10,229,-1
"25601",131,229,-1
"25602",56,229,-1
"25603",123,229,-1
"25604",308,229,-1
"25605",41,229,1
"25606",87,229,-1
"25607",96,229,-1
"25608",14,229,-1
"25609",101,229,0.77
"25610",185,229,-1
"25611",0,229,1
"25612",245,229,-1
"25613",209,229,-1
"25614",274,229,-1
"25615",178,229,-1
"25616",79,229,-1
"25617",38,229,-1
"25618",218,229,-0.97
"25619",89,229,-1
"25620",510,229,-0.94
"25621",79,229,0.99
"25622",239,229,-1
"25623",285,229,-1
"25624",64,229,-1
"25625",1044,229,-1
"25626",63,229,-1
"25627",51,229,-1
"25628",0,229,-0.95
"25629",229,229,0
"25630",297,229,-1
"25631",150,229,-1
"25632",225,229,-1
"25633",572,229,-1
"25634",71,229,-0.66
"25635",480,229,-1
"25636",231,229,-1
"25637",340,229,-1
"25638",204,229,-1
"25639",375,229,-1
"25640",325,229,-1
"25641",77,229,-1
"25642",274,229,-1
"25643",185,229,-1
"25644",114,229,0.79
"25645",274,229,-1
"25646",171,229,0.23
"25647",404,229,-0.86
"25648",134,229,-1
"25649",203,229,-1
"25650",90,229,-1
"25651",22,297,-1
"25652",120,297,-1
"25653",60,297,-0.91
"25654",163,297,-1
"25655",134,297,-1
"25656",211,297,-1
"25657",72,297,-1
"25658",22,297,-0.8
"25659",241,297,-1
"25660",73,297,-1
"25661",13,297,-0.95
"25662",275,297,-1
"25663",106,297,-1
"25664",126,297,-0.96
"25665",163,297,-1
"25666",107,297,-1
"25667",111,297,-1
"25668",95,297,-1
"25669",117,297,-1
"25670",82,297,-0.96
"25671",110,297,-1
"25672",102,297,-0.72
"25673",341,297,-1
"25674",230,297,-1
"25675",271,297,-1
"25676",61,297,-1
"25677",108,297,-1
"25678",73,297,-1
"25679",212,297,-1
"25680",544,297,-1
"25681",106,297,-1
"25682",71,297,-1
"25683",221,297,-1
"25684",216,297,-1
"25685",160,297,-1
"25686",261,297,-1
"25687",326,297,-1
"25688",41,297,-1
"25689",109,297,-0.96
"25690",72,297,-1
"25691",22,297,-1
"25692",48,297,-0.48
"25693",182,297,-1
"25694",55,297,-0.92
"25695",160,297,-1
"25696",106,297,-0.48
"25697",39,297,-1
"25698",68,297,-0.71
"25699",7,297,0.42
"25700",27,297,-1
"25701",11,297,1
"25702",56,297,-0.95
"25703",52,297,-0.98
"25704",244,297,-1
"25705",100,297,-1
"25706",648,297,-1
"25707",52,297,-1
"25708",245,297,-1
"25709",26,297,1
"25710",1,297,1
"25711",548,297,-1
"25712",0,297,1
"25713",0,297,1
"25714",0,297,1
"25715",0,297,1
"25716",0,297,1
"25717",0,297,1
"25718",0,297,1
"25719",98,297,-0.97
"25720",199,297,-1
"25721",42,297,-1
"25722",197,297,-1
"25723",95,297,-1
"25724",218,297,-1
"25725",99,297,-1
"25726",9,297,0.88
"25727",74,297,-1
"25728",53,297,-1
"25729",35,297,-1
"25730",26,297,-1
"25731",215,297,-1
"25732",231,297,-1
"25733",436,297,-1
"25734",108,297,-1
"25735",35,297,-1
"25736",226,297,-1
"25737",152,297,-1
"25738",10,297,0.02
"25739",72,297,-1
"25740",199,297,-1
"25741",442,297,-1
"25742",181,297,-1
"25743",150,297,-1
"25744",185,297,-1
"25745",206,297,-1
"25746",129,297,-1
"25747",730,297,-1
"25748",17,297,-1
"25749",86,297,-1
"25750",0,297,1
"25751",538,297,-1
"25752",360,297,-1
"25753",56,297,-0.63
"25754",218,297,-1
"25755",185,297,-1
"25756",207,297,-1
"25757",55,297,1
"25758",101,297,0.73
"25759",38,297,1
"25760",70,297,-1
"25761",43,297,0.25
"25762",74,297,-0.99
"25763",114,297,-1
"25764",288,297,-1
"25765",133,297,-1
"25766",18,297,0.7
"25767",51,297,-1
"25768",430,297,-1
"25769",119,297,-1
"25770",198,297,-1
"25771",10,297,-1
"25772",131,297,-1
"25773",56,297,-1
"25774",123,297,-1
"25775",308,297,-1
"25776",41,297,0.97
"25777",87,297,-1
"25778",96,297,-1
"25779",14,297,-1
"25780",101,297,-1
"25781",185,297,-1
"25782",0,297,1
"25783",245,297,-1
"25784",209,297,-0.93
"25785",274,297,-1
"25786",178,297,-1
"25787",79,297,-1
"25788",38,297,-0.99
"25789",218,297,-1
"25790",89,297,-0.99
"25791",510,297,-1
"25792",79,297,0.9
"25793",239,297,-1
"25794",285,297,-1
"25795",64,297,-1
"25796",1044,297,-1
"25797",63,297,-1
"25798",51,297,-1
"25799",0,297,-1
"25800",229,297,-1
"25801",297,297,0
"25802",150,297,-1
"25803",225,297,-1
"25804",572,297,-1
"25805",71,297,-1
"25806",480,297,-1
"25807",231,297,-1
"25808",340,297,-1
"25809",204,297,-1
"25810",375,297,-1
"25811",325,297,-1
"25812",77,297,-0.99
"25813",274,297,-1
"25814",185,297,-1
"25815",114,297,-0.4
"25816",274,297,-1
"25817",171,297,-0.53
"25818",404,297,-0.99
"25819",134,297,-1
"25820",203,297,-1
"25821",90,297,-1
"25822",22,150,-1
"25823",120,150,-1
"25824",60,150,-1
"25825",163,150,-1
"25826",134,150,-1
"25827",211,150,-1
"25828",72,150,-1
"25829",22,150,-1
"25830",241,150,-1
"25831",73,150,-1
"25832",13,150,0.51
"25833",275,150,-0.96
"25834",106,150,-1
"25835",126,150,-1
"25836",163,150,-1
"25837",107,150,-1
"25838",111,150,-1
"25839",95,150,-1
"25840",117,150,-1
"25841",82,150,-1
"25842",110,150,-1
"25843",102,150,-0.91
"25844",341,150,-1
"25845",230,150,-1
"25846",271,150,-1
"25847",61,150,-1
"25848",108,150,-1
"25849",73,150,-1
"25850",212,150,-1
"25851",544,150,-1
"25852",106,150,-0.98
"25853",71,150,-1
"25854",221,150,-1
"25855",216,150,-1
"25856",160,150,-1
"25857",261,150,-1
"25858",326,150,-1
"25859",41,150,-0.86
"25860",109,150,0.68
"25861",72,150,-1
"25862",22,150,-0.03
"25863",48,150,1
"25864",182,150,-1
"25865",55,150,-1
"25866",160,150,-1
"25867",106,150,-1
"25868",39,150,-1
"25869",68,150,-1
"25870",7,150,-1
"25871",27,150,-1
"25872",11,150,-0.94
"25873",56,150,-1
"25874",52,150,-1
"25875",244,150,-1
"25876",100,150,-1
"25877",648,150,-1
"25878",52,150,-1
"25879",245,150,-1
"25880",26,150,1
"25881",1,150,1
"25882",548,150,-1
"25883",0,150,1
"25884",0,150,1
"25885",0,150,1
"25886",0,150,0.97
"25887",0,150,1
"25888",0,150,1
"25889",0,150,1
"25890",98,150,-1
"25891",199,150,-1
"25892",42,150,-0.91
"25893",197,150,-1
"25894",95,150,-1
"25895",218,150,-1
"25896",99,150,-0.96
"25897",9,150,-0.55
"25898",74,150,-1
"25899",53,150,-1
"25900",35,150,-1
"25901",26,150,-1
"25902",215,150,-1
"25903",231,150,-1
"25904",436,150,-1
"25905",108,150,-1
"25906",35,150,-1
"25907",226,150,-1
"25908",152,150,0.69
"25909",10,150,-1
"25910",72,150,-1
"25911",199,150,-1
"25912",442,150,-1
"25913",181,150,-1
"25914",150,150,-1
"25915",185,150,-1
"25916",206,150,-1
"25917",129,150,-1
"25918",730,150,-0.94
"25919",17,150,-0.94
"25920",86,150,-0.95
"25921",0,150,1
"25922",538,150,-1
"25923",360,150,-0.94
"25924",56,150,0.99
"25925",218,150,-0.98
"25926",185,150,-1
"25927",207,150,-1
"25928",55,150,1
"25929",101,150,1
"25930",38,150,1
"25931",70,150,-1
"25932",43,150,0.88
"25933",74,150,-1
"25934",114,150,-1
"25935",288,150,-1
"25936",133,150,-1
"25937",18,150,-1
"25938",51,150,-1
"25939",430,150,-1
"25940",119,150,0.33
"25941",198,150,-1
"25942",10,150,-1
"25943",131,150,-1
"25944",56,150,-1
"25945",123,150,-1
"25946",308,150,-1
"25947",41,150,0.96
"25948",87,150,-1
"25949",96,150,-1
"25950",14,150,-0.97
"25951",101,150,-0.19
"25952",185,150,-1
"25953",0,150,1
"25954",245,150,-1
"25955",209,150,-0.97
"25956",274,150,-1
"25957",178,150,-0.97
"25958",79,150,-1
"25959",38,150,-1
"25960",218,150,-1
"25961",89,150,-1
"25962",510,150,-0.4
"25963",79,150,1
"25964",239,150,-1
"25965",285,150,-1
"25966",64,150,-1
"25967",1044,150,-1
"25968",63,150,-1
"25969",51,150,-1
"25970",0,150,-0.95
"25971",229,150,-1
"25972",297,150,-1
"25973",150,150,0
"25974",225,150,-1
"25975",572,150,-0.99
"25976",71,150,-0.99
"25977",480,150,-1
"25978",231,150,-1
"25979",340,150,-1
"25980",204,150,-1
"25981",375,150,-1
"25982",325,150,-1
"25983",77,150,-1
"25984",274,150,-1
"25985",185,150,-0.99
"25986",114,150,0.84
"25987",274,150,-1
"25988",171,150,-0.09
"25989",404,150,-1
"25990",134,150,-1
"25991",203,150,-1
"25992",90,150,-1
"25993",22,225,-1
"25994",120,225,-0.98
"25995",60,225,-0.84
"25996",163,225,-1
"25997",134,225,-1
"25998",211,225,-1
"25999",72,225,-1
"26000",22,225,-0.66
"26001",241,225,-1
"26002",73,225,-1
"26003",13,225,-0.53
"26004",275,225,-1
"26005",106,225,-1
"26006",126,225,-1
"26007",163,225,-1
"26008",107,225,-1
"26009",111,225,-1
"26010",95,225,-1
"26011",117,225,-1
"26012",82,225,-1
"26013",110,225,-1
"26014",102,225,-1
"26015",341,225,-1
"26016",230,225,-1
"26017",271,225,-1
"26018",61,225,-1
"26019",108,225,-1
"26020",73,225,-1
"26021",212,225,-0.99
"26022",544,225,-1
"26023",106,225,-1
"26024",71,225,-1
"26025",221,225,-1
"26026",216,225,-1
"26027",160,225,-1
"26028",261,225,-1
"26029",326,225,-1
"26030",41,225,-0.99
"26031",109,225,-0.94
"26032",72,225,-1
"26033",22,225,-0.94
"26034",48,225,-0.53
"26035",182,225,-1
"26036",55,225,-1
"26037",160,225,-1
"26038",106,225,0.17
"26039",39,225,-1
"26040",68,225,-1
"26041",7,225,-0.83
"26042",27,225,-1
"26043",11,225,0.35
"26044",56,225,-1
"26045",52,225,-1
"26046",244,225,-1
"26047",100,225,-1
"26048",648,225,-1
"26049",52,225,-1
"26050",245,225,-1
"26051",26,225,1
"26052",1,225,1
"26053",548,225,-1
"26054",0,225,1
"26055",0,225,0.97
"26056",0,225,1
"26057",0,225,0.93
"26058",0,225,1
"26059",0,225,1
"26060",0,225,1
"26061",98,225,-0.99
"26062",199,225,-1
"26063",42,225,-0.98
"26064",197,225,-1
"26065",95,225,-1
"26066",218,225,-1
"26067",99,225,-1
"26068",9,225,-0.29
"26069",74,225,-1
"26070",53,225,-1
"26071",35,225,-1
"26072",26,225,-0.93
"26073",215,225,-1
"26074",231,225,-1
"26075",436,225,-1
"26076",108,225,-1
"26077",35,225,-1
"26078",226,225,-1
"26079",152,225,-0.96
"26080",10,225,-0.62
"26081",72,225,-1
"26082",199,225,-1
"26083",442,225,-1
"26084",181,225,-1
"26085",150,225,-1
"26086",185,225,-1
"26087",206,225,-1
"26088",129,225,-1
"26089",730,225,-1
"26090",17,225,-0.91
"26091",86,225,-1
"26092",0,225,0.94
"26093",538,225,-1
"26094",360,225,-1
"26095",56,225,0.64
"26096",218,225,-1
"26097",185,225,-1
"26098",207,225,-1
"26099",55,225,1
"26100",101,225,0.98
"26101",38,225,1
"26102",70,225,-1
"26103",43,225,-0.15
"26104",74,225,-1
"26105",114,225,-1
"26106",288,225,-1
"26107",133,225,-1
"26108",18,225,-0.99
"26109",51,225,-1
"26110",430,225,-1
"26111",119,225,-0.99
"26112",198,225,-1
"26113",10,225,-1
"26114",131,225,-1
"26115",56,225,-1
"26116",123,225,-1
"26117",308,225,-1
"26118",41,225,-1
"26119",87,225,-1
"26120",96,225,-1
"26121",14,225,-1
"26122",101,225,-1
"26123",185,225,-1
"26124",0,225,0.7
"26125",245,225,-1
"26126",209,225,-1
"26127",274,225,-1
"26128",178,225,-1
"26129",79,225,-1
"26130",38,225,-1
"26131",218,225,-1
"26132",89,225,-1
"26133",510,225,-1
"26134",79,225,-0.33
"26135",239,225,-1
"26136",285,225,-1
"26137",64,225,-1
"26138",1044,225,-1
"26139",63,225,-0.94
"26140",51,225,-1
"26141",0,225,-1
"26142",229,225,-1
"26143",297,225,-1
"26144",150,225,-1
"26145",225,225,0
"26146",572,225,-1
"26147",71,225,-1
"26148",480,225,-1
"26149",231,225,-1
"26150",340,225,-1
"26151",204,225,-1
"26152",375,225,-1
"26153",325,225,-1
"26154",77,225,-1
"26155",274,225,-1
"26156",185,225,-1
"26157",114,225,-1
"26158",274,225,-1
"26159",171,225,-0.98
"26160",404,225,-1
"26161",134,225,-1
"26162",203,225,-1
"26163",90,225,-1
"26164",22,572,-1
"26165",120,572,-0.9
"26166",60,572,-0.16
"26167",163,572,-0.79
"26168",134,572,-0.99
"26169",211,572,-1
"26170",72,572,-0.99
"26171",22,572,-0.02
"26172",241,572,-1
"26173",73,572,-1
"26174",13,572,-0.62
"26175",275,572,-1
"26176",106,572,-1
"26177",126,572,-0.86
"26178",163,572,-1
"26179",107,572,-0.99
"26180",111,572,-1
"26181",95,572,-1
"26182",117,572,-1
"26183",82,572,0.44
"26184",110,572,-0.99
"26185",102,572,-0.94
"26186",341,572,-1
"26187",230,572,-1
"26188",271,572,-1
"26189",61,572,-1
"26190",108,572,-1
"26191",73,572,-1
"26192",212,572,-1
"26193",544,572,-1
"26194",106,572,-1
"26195",71,572,-1
"26196",221,572,-1
"26197",216,572,-1
"26198",160,572,-1
"26199",261,572,-1
"26200",326,572,-1
"26201",41,572,-1
"26202",109,572,-0.99
"26203",72,572,-1
"26204",22,572,-1
"26205",48,572,-0.92
"26206",182,572,-1
"26207",55,572,-0.82
"26208",160,572,-0.99
"26209",106,572,0.94
"26210",39,572,0.63
"26211",68,572,0.85
"26212",7,572,0.99
"26213",27,572,-1
"26214",11,572,1
"26215",56,572,-0.23
"26216",52,572,-0.31
"26217",244,572,-1
"26218",100,572,-0.99
"26219",648,572,-1
"26220",52,572,-0.93
"26221",245,572,-1
"26222",26,572,1
"26223",1,572,1
"26224",548,572,-1
"26225",0,572,1
"26226",0,572,1
"26227",0,572,1
"26228",0,572,1
"26229",0,572,1
"26230",0,572,1
"26231",0,572,1
"26232",98,572,-0.05
"26233",199,572,-0.74
"26234",42,572,-0.98
"26235",197,572,-1
"26236",95,572,-0.99
"26237",218,572,-1
"26238",99,572,-0.99
"26239",9,572,0.87
"26240",74,572,-1
"26241",53,572,-0.94
"26242",35,572,-1
"26243",26,572,-1
"26244",215,572,-1
"26245",231,572,-1
"26246",436,572,-0.99
"26247",108,572,-1
"26248",35,572,-0.56
"26249",226,572,-0.97
"26250",152,572,-1
"26251",10,572,0.98
"26252",72,572,-0.79
"26253",199,572,-0.91
"26254",442,572,-1
"26255",181,572,-0.87
"26256",150,572,-1
"26257",185,572,-0.97
"26258",206,572,-0.94
"26259",129,572,-0.87
"26260",730,572,-1
"26261",17,572,-1
"26262",86,572,-1
"26263",0,572,1
"26264",538,572,-1
"26265",360,572,-1
"26266",56,572,-1
"26267",218,572,-1
"26268",185,572,-1
"26269",207,572,-1
"26270",55,572,1
"26271",101,572,0.81
"26272",38,572,1
"26273",70,572,-1
"26274",43,572,-0.65
"26275",74,572,0.04
"26276",114,572,-1
"26277",288,572,-1
"26278",133,572,-0.92
"26279",18,572,0.95
"26280",51,572,-0.66
"26281",430,572,-0.99
"26282",119,572,-1
"26283",198,572,-0.99
"26284",10,572,-0.77
"26285",131,572,-1
"26286",56,572,-1
"26287",123,572,-1
"26288",308,572,-1
"26289",41,572,0.83
"26290",87,572,-1
"26291",96,572,-1
"26292",14,572,-1
"26293",101,572,-1
"26294",185,572,-1
"26295",0,572,0.99
"26296",245,572,-1
"26297",209,572,-0.98
"26298",274,572,-1
"26299",178,572,-1
"26300",79,572,-0.56
"26301",38,572,-0.86
"26302",218,572,-1
"26303",89,572,-0.93
"26304",510,572,-1
"26305",79,572,-0.85
"26306",239,572,-1
"26307",285,572,-1
"26308",64,572,-1
"26309",1044,572,-1
"26310",63,572,-0.55
"26311",51,572,-1
"26312",0,572,-1
"26313",229,572,-1
"26314",297,572,-1
"26315",150,572,-0.99
"26316",225,572,-1
"26317",572,572,0
"26318",71,572,-0.65
"26319",480,572,-0.99
"26320",231,572,-1
"26321",340,572,-1
"26322",204,572,-0.99
"26323",375,572,-1
"26324",325,572,-1
"26325",77,572,-0.47
"26326",274,572,-1
"26327",185,572,-1
"26328",114,572,-0.61
"26329",274,572,-1
"26330",171,572,0.09
"26331",404,572,-1
"26332",134,572,-0.99
"26333",203,572,-1
"26334",90,572,-1
"26335",22,71,-0.18
"26336",120,71,-0.79
"26337",60,71,0.02
"26338",163,71,-1
"26339",134,71,-0.99
"26340",211,71,-1
"26341",72,71,-1
"26342",22,71,-0.94
"26343",241,71,-1
"26344",73,71,-1
"26345",13,71,-0.54
"26346",275,71,0.21
"26347",106,71,-1
"26348",126,71,-0.77
"26349",163,71,-1
"26350",107,71,-1
"26351",111,71,-1
"26352",95,71,-1
"26353",117,71,-1
"26354",82,71,-0.97
"26355",110,71,-0.01
"26356",102,71,0.99
"26357",341,71,-1
"26358",230,71,-1
"26359",271,71,-1
"26360",61,71,-0.88
"26361",108,71,-1
"26362",73,71,-1
"26363",212,71,-0.96
"26364",544,71,-0.98
"26365",106,71,-0.1
"26366",71,71,-0.07
"26367",221,71,-0.98
"26368",216,71,-0.99
"26369",160,71,-1
"26370",261,71,-0.95
"26371",326,71,-1
"26372",41,71,0.03
"26373",109,71,0.99
"26374",72,71,-0.48
"26375",22,71,-0.81
"26376",48,71,1
"26377",182,71,-0.83
"26378",55,71,0.29
"26379",160,71,-0.99
"26380",106,71,-0.14
"26381",39,71,0.2
"26382",68,71,-0.99
"26383",7,71,-0.59
"26384",27,71,-1
"26385",11,71,0.88
"26386",56,71,-0.63
"26387",52,71,-0.85
"26388",244,71,-0.99
"26389",100,71,-1
"26390",648,71,-1
"26391",52,71,-0.98
"26392",245,71,-0.92
"26393",26,71,1
"26394",1,71,1
"26395",548,71,-0.98
"26396",0,71,1
"26397",0,71,1
"26398",0,71,1
"26399",0,71,1
"26400",0,71,1
"26401",0,71,1
"26402",0,71,1
"26403",98,71,-0.91
"26404",199,71,-0.96
"26405",42,71,-0.95
"26406",197,71,-1
"26407",95,71,-1
"26408",218,71,-1
"26409",99,71,-0.75
"26410",9,71,0.98
"26411",74,71,-0.98
"26412",53,71,-1
"26413",35,71,-0.92
"26414",26,71,-0.1
"26415",215,71,-1
"26416",231,71,-1
"26417",436,71,-0.7
"26418",108,71,-0.84
"26419",35,71,-1
"26420",226,71,-0.99
"26421",152,71,1
"26422",10,71,0.29
"26423",72,71,-1
"26424",199,71,-1
"26425",442,71,-0.52
"26426",181,71,-0.65
"26427",150,71,-1
"26428",185,71,-0.95
"26429",206,71,-0.88
"26430",129,71,-0.99
"26431",730,71,0.03
"26432",17,71,-0.19
"26433",86,71,-0.73
"26434",0,71,1
"26435",538,71,-1
"26436",360,71,-0.19
"26437",56,71,1
"26438",218,71,0.88
"26439",185,71,-1
"26440",207,71,-0.95
"26441",55,71,1
"26442",101,71,1
"26443",38,71,1
"26444",70,71,-0.98
"26445",43,71,1
"26446",74,71,-0.66
"26447",114,71,-0.93
"26448",288,71,-1
"26449",133,71,-0.25
"26450",18,71,0.99
"26451",51,71,-0.87
"26452",430,71,-1
"26453",119,71,0.74
"26454",198,71,-1
"26455",10,71,-0.59
"26456",131,71,-1
"26457",56,71,-0.62
"26458",123,71,-0.96
"26459",308,71,-1
"26460",41,71,1
"26461",87,71,0.59
"26462",96,71,-0.04
"26463",14,71,-0.77
"26464",101,71,0.98
"26465",185,71,-0.36
"26466",0,71,1
"26467",245,71,0.41
"26468",209,71,0.95
"26469",274,71,-1
"26470",178,71,-0.12
"26471",79,71,-0.95
"26472",38,71,-0.61
"26473",218,71,-0.96
"26474",89,71,-0.2
"26475",510,71,-0.88
"26476",79,71,1
"26477",239,71,-0.5
"26478",285,71,-1
"26479",64,71,-1
"26480",1044,71,-1
"26481",63,71,-0.63
"26482",51,71,-0.67
"26483",0,71,-0.8
"26484",229,71,-0.66
"26485",297,71,-1
"26486",150,71,-0.99
"26487",225,71,-1
"26488",572,71,-0.65
"26489",71,71,0
"26490",480,71,-1
"26491",231,71,-1
"26492",340,71,-1
"26493",204,71,-1
"26494",375,71,-1
"26495",325,71,-0.97
"26496",77,71,-0.99
"26497",274,71,-1
"26498",185,71,-0.8
"26499",114,71,0.96
"26500",274,71,-0.9
"26501",171,71,0.93
"26502",404,71,0.43
"26503",134,71,-1
"26504",203,71,-1
"26505",90,71,-0.79
"26506",22,480,-1
"26507",120,480,-1
"26508",60,480,-1
"26509",163,480,-1
"26510",134,480,-1
"26511",211,480,-1
"26512",72,480,-1
"26513",22,480,-1
"26514",241,480,-1
"26515",73,480,-1
"26516",13,480,0.37
"26517",275,480,-0.93
"26518",106,480,-1
"26519",126,480,-1
"26520",163,480,-1
"26521",107,480,-1
"26522",111,480,-1
"26523",95,480,-1
"26524",117,480,-1
"26525",82,480,-1
"26526",110,480,-1
"26527",102,480,0.25
"26528",341,480,-1
"26529",230,480,-1
"26530",271,480,-1
"26531",61,480,-1
"26532",108,480,-1
"26533",73,480,-1
"26534",212,480,-1
"26535",544,480,-1
"26536",106,480,-1
"26537",71,480,-1
"26538",221,480,-1
"26539",216,480,-1
"26540",160,480,-1
"26541",261,480,-1
"26542",326,480,-1
"26543",41,480,-0.86
"26544",109,480,0.25
"26545",72,480,-1
"26546",22,480,-1
"26547",48,480,0.88
"26548",182,480,-1
"26549",55,480,-1
"26550",160,480,-1
"26551",106,480,-1
"26552",39,480,-1
"26553",68,480,-1
"26554",7,480,-1
"26555",27,480,-1
"26556",11,480,-0.98
"26557",56,480,-1
"26558",52,480,-1
"26559",244,480,-1
"26560",100,480,-1
"26561",648,480,-1
"26562",52,480,-1
"26563",245,480,-1
"26564",26,480,1
"26565",1,480,1
"26566",548,480,-1
"26567",0,480,1
"26568",0,480,1
"26569",0,480,1
"26570",0,480,0.99
"26571",0,480,1
"26572",0,480,1
"26573",0,480,1
"26574",98,480,-1
"26575",199,480,-1
"26576",42,480,-1
"26577",197,480,-1
"26578",95,480,-1
"26579",218,480,-1
"26580",99,480,-0.78
"26581",9,480,0.59
"26582",74,480,-1
"26583",53,480,-1
"26584",35,480,-1
"26585",26,480,-1
"26586",215,480,-1
"26587",231,480,-1
"26588",436,480,-1
"26589",108,480,-1
"26590",35,480,-1
"26591",226,480,-1
"26592",152,480,0.87
"26593",10,480,-1
"26594",72,480,-1
"26595",199,480,-1
"26596",442,480,-1
"26597",181,480,-1
"26598",150,480,-1
"26599",185,480,-1
"26600",206,480,-1
"26601",129,480,-1
"26602",730,480,-0.77
"26603",17,480,-0.99
"26604",86,480,-0.88
"26605",0,480,1
"26606",538,480,-1
"26607",360,480,-0.95
"26608",56,480,0.99
"26609",218,480,-0.98
"26610",185,480,-1
"26611",207,480,-1
"26612",55,480,1
"26613",101,480,1
"26614",38,480,1
"26615",70,480,-1
"26616",43,480,0.99
"26617",74,480,-1
"26618",114,480,-1
"26619",288,480,-1
"26620",133,480,-1
"26621",18,480,-0.97
"26622",51,480,-1
"26623",430,480,-1
"26624",119,480,-0.16
"26625",198,480,-1
"26626",10,480,-1
"26627",131,480,-1
"26628",56,480,-1
"26629",123,480,-1
"26630",308,480,-1
"26631",41,480,1
"26632",87,480,-0.99
"26633",96,480,-1
"26634",14,480,-1
"26635",101,480,0.66
"26636",185,480,-0.95
"26637",0,480,1
"26638",245,480,-1
"26639",209,480,-0.91
"26640",274,480,-1
"26641",178,480,-1
"26642",79,480,-1
"26643",38,480,-1
"26644",218,480,-1
"26645",89,480,-1
"26646",510,480,-0.85
"26647",79,480,1
"26648",239,480,-1
"26649",285,480,-1
"26650",64,480,-1
"26651",1044,480,-1
"26652",63,480,-1
"26653",51,480,-0.99
"26654",0,480,-0.97
"26655",229,480,-1
"26656",297,480,-1
"26657",150,480,-1
"26658",225,480,-1
"26659",572,480,-0.99
"26660",71,480,-1
"26661",480,480,0
"26662",231,480,-1
"26663",340,480,-1
"26664",204,480,-1
"26665",375,480,-1
"26666",325,480,-1
"26667",77,480,-1
"26668",274,480,-1
"26669",185,480,-1
"26670",114,480,0.7
"26671",274,480,-1
"26672",171,480,-0.96
"26673",404,480,-1
"26674",134,480,-1
"26675",203,480,-1
"26676",90,480,-1
"26677",22,231,-0.99
"26678",120,231,-1
"26679",60,231,-0.82
"26680",163,231,-1
"26681",134,231,-1
"26682",211,231,-1
"26683",72,231,-1
"26684",22,231,-0.99
"26685",241,231,-1
"26686",73,231,-1
"26687",13,231,0.66
"26688",275,231,-0.1
"26689",106,231,-1
"26690",126,231,-1
"26691",163,231,-1
"26692",107,231,-1
"26693",111,231,-1
"26694",95,231,-1
"26695",117,231,-1
"26696",82,231,-1
"26697",110,231,-1
"26698",102,231,0.16
"26699",341,231,-1
"26700",230,231,-1
"26701",271,231,-1
"26702",61,231,-1
"26703",108,231,-1
"26704",73,231,-1
"26705",212,231,-1
"26706",544,231,-1
"26707",106,231,-0.9
"26708",71,231,-1
"26709",221,231,-1
"26710",216,231,-1
"26711",160,231,-1
"26712",261,231,-1
"26713",326,231,-1
"26714",41,231,0.22
"26715",109,231,0.77
"26716",72,231,-0.9
"26717",22,231,-0.96
"26718",48,231,0.97
"26719",182,231,-1
"26720",55,231,-1
"26721",160,231,-1
"26722",106,231,-0.92
"26723",39,231,-1
"26724",68,231,-1
"26725",7,231,-0.98
"26726",27,231,-1
"26727",11,231,-0.52
"26728",56,231,-1
"26729",52,231,-1
"26730",244,231,-1
"26731",100,231,-1
"26732",648,231,-1
"26733",52,231,-1
"26734",245,231,-1
"26735",26,231,1
"26736",1,231,1
"26737",548,231,-1
"26738",0,231,1
"26739",0,231,1
"26740",0,231,1
"26741",0,231,1
"26742",0,231,1
"26743",0,231,1
"26744",0,231,1
"26745",98,231,-1
"26746",199,231,-1
"26747",42,231,-0.97
"26748",197,231,-1
"26749",95,231,-1
"26750",218,231,-1
"26751",99,231,-1
"26752",9,231,1
"26753",74,231,-1
"26754",53,231,-1
"26755",35,231,-1
"26756",26,231,-0.97
"26757",215,231,-1
"26758",231,231,-1
"26759",436,231,-1
"26760",108,231,-1
"26761",35,231,-1
"26762",226,231,-1
"26763",152,231,0.69
"26764",10,231,-0.99
"26765",72,231,-1
"26766",199,231,-1
"26767",442,231,-1
"26768",181,231,-1
"26769",150,231,-1
"26770",185,231,-1
"26771",206,231,-1
"26772",129,231,-1
"26773",730,231,-1
"26774",17,231,-0.8
"26775",86,231,-0.97
"26776",0,231,1
"26777",538,231,-1
"26778",360,231,-1
"26779",56,231,0.98
"26780",218,231,-0.94
"26781",185,231,-1
"26782",207,231,-1
"26783",55,231,1
"26784",101,231,1
"26785",38,231,1
"26786",70,231,-1
"26787",43,231,1
"26788",74,231,-1
"26789",114,231,-1
"26790",288,231,-1
"26791",133,231,-1
"26792",18,231,-0.33
"26793",51,231,-1
"26794",430,231,-1
"26795",119,231,-0.57
"26796",198,231,-1
"26797",10,231,-1
"26798",131,231,-1
"26799",56,231,-0.98
"26800",123,231,-1
"26801",308,231,-1
"26802",41,231,1
